initiative_code,period_granularity,period_start,period_end,actual_amount,description
ENT-001,monthly,2027-01-01,2027-01-31,3583.3333,Seeded ACME 2027 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2027-02-01,2027-02-28,3583.3333,Seeded ACME 2027 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2027-03-01,2027-03-31,3583.3333,Seeded ACME 2027 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2027-04-01,2027-04-30,3583.3333,Seeded ACME 2027 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2027-05-01,2027-05-31,3583.3333,Seeded ACME 2027 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2027-06-01,2027-06-30,3583.3333,Seeded ACME 2027 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2027-07-01,2027-07-31,3583.3333,Seeded ACME 2027 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2027-08-01,2027-08-31,3583.3333,Seeded ACME 2027 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2027-09-01,2027-09-30,3583.3333,Seeded ACME 2027 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2027-10-01,2027-10-31,3583.3333,Seeded ACME 2027 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2027-11-01,2027-11-30,3583.3333,Seeded ACME 2027 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2027-12-01,2027-12-31,3583.3333,Seeded ACME 2027 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2028-01-01,2028-01-31,7500.0000,Seeded ACME 2028 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2028-02-01,2028-02-29,7500.0000,Seeded ACME 2028 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2028-03-01,2028-03-31,7500.0000,Seeded ACME 2028 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2028-04-01,2028-04-30,7500.0000,Seeded ACME 2028 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2028-05-01,2028-05-31,7500.0000,Seeded ACME 2028 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2028-06-01,2028-06-30,7500.0000,Seeded ACME 2028 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2028-07-01,2028-07-31,7500.0000,Seeded ACME 2028 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2028-08-01,2028-08-31,7500.0000,Seeded ACME 2028 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2028-09-01,2028-09-30,7500.0000,Seeded ACME 2028 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2028-10-01,2028-10-31,7500.0000,Seeded ACME 2028 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2028-11-01,2028-11-30,7500.0000,Seeded ACME 2028 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-001,monthly,2028-12-01,2028-12-31,7500.0000,Seeded ACME 2028 monthly realization for ENT-001; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2027-01-01,2027-01-31,36625.0000,Seeded ACME 2027 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2027-02-01,2027-02-28,36625.0000,Seeded ACME 2027 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2027-03-01,2027-03-31,36625.0000,Seeded ACME 2027 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2027-04-01,2027-04-30,36625.0000,Seeded ACME 2027 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2027-05-01,2027-05-31,36625.0000,Seeded ACME 2027 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2027-06-01,2027-06-30,36625.0000,Seeded ACME 2027 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2027-07-01,2027-07-31,36625.0000,Seeded ACME 2027 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2027-08-01,2027-08-31,36625.0000,Seeded ACME 2027 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2027-09-01,2027-09-30,36625.0000,Seeded ACME 2027 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2027-10-01,2027-10-31,36625.0000,Seeded ACME 2027 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2027-11-01,2027-11-30,36625.0000,Seeded ACME 2027 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2027-12-01,2027-12-31,36625.0000,Seeded ACME 2027 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2028-01-01,2028-01-31,81416.6667,Seeded ACME 2028 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2028-02-01,2028-02-29,81416.6667,Seeded ACME 2028 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2028-03-01,2028-03-31,81416.6667,Seeded ACME 2028 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2028-04-01,2028-04-30,81416.6667,Seeded ACME 2028 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2028-05-01,2028-05-31,81416.6667,Seeded ACME 2028 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2028-06-01,2028-06-30,81416.6667,Seeded ACME 2028 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2028-07-01,2028-07-31,81416.6667,Seeded ACME 2028 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2028-08-01,2028-08-31,81416.6667,Seeded ACME 2028 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2028-09-01,2028-09-30,81416.6667,Seeded ACME 2028 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2028-10-01,2028-10-31,81416.6667,Seeded ACME 2028 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2028-11-01,2028-11-30,81416.6667,Seeded ACME 2028 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-002,monthly,2028-12-01,2028-12-31,81416.6667,Seeded ACME 2028 monthly realization for ENT-002; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2027-01-01,2027-01-31,25466.6667,Seeded ACME 2027 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2027-02-01,2027-02-28,25466.6667,Seeded ACME 2027 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2027-03-01,2027-03-31,25466.6667,Seeded ACME 2027 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2027-04-01,2027-04-30,25466.6667,Seeded ACME 2027 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2027-05-01,2027-05-31,25466.6667,Seeded ACME 2027 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2027-06-01,2027-06-30,25466.6667,Seeded ACME 2027 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2027-07-01,2027-07-31,25466.6667,Seeded ACME 2027 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2027-08-01,2027-08-31,25466.6667,Seeded ACME 2027 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2027-09-01,2027-09-30,25466.6667,Seeded ACME 2027 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2027-10-01,2027-10-31,25466.6667,Seeded ACME 2027 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2027-11-01,2027-11-30,25466.6667,Seeded ACME 2027 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2027-12-01,2027-12-31,25466.6667,Seeded ACME 2027 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2028-01-01,2028-01-31,48500.0000,Seeded ACME 2028 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2028-02-01,2028-02-29,48500.0000,Seeded ACME 2028 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2028-03-01,2028-03-31,48500.0000,Seeded ACME 2028 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2028-04-01,2028-04-30,48500.0000,Seeded ACME 2028 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2028-05-01,2028-05-31,48500.0000,Seeded ACME 2028 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2028-06-01,2028-06-30,48500.0000,Seeded ACME 2028 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2028-07-01,2028-07-31,48500.0000,Seeded ACME 2028 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2028-08-01,2028-08-31,48500.0000,Seeded ACME 2028 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2028-09-01,2028-09-30,48500.0000,Seeded ACME 2028 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2028-10-01,2028-10-31,48500.0000,Seeded ACME 2028 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2028-11-01,2028-11-30,48500.0000,Seeded ACME 2028 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-003,monthly,2028-12-01,2028-12-31,48500.0000,Seeded ACME 2028 monthly realization for ENT-003; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2027-01-01,2027-01-31,66250.0000,Seeded ACME 2027 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2027-02-01,2027-02-28,66250.0000,Seeded ACME 2027 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2027-03-01,2027-03-31,66250.0000,Seeded ACME 2027 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2027-04-01,2027-04-30,66250.0000,Seeded ACME 2027 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2027-05-01,2027-05-31,66250.0000,Seeded ACME 2027 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2027-06-01,2027-06-30,66250.0000,Seeded ACME 2027 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2027-07-01,2027-07-31,66250.0000,Seeded ACME 2027 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2027-08-01,2027-08-31,66250.0000,Seeded ACME 2027 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2027-09-01,2027-09-30,66250.0000,Seeded ACME 2027 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2027-10-01,2027-10-31,66250.0000,Seeded ACME 2027 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2027-11-01,2027-11-30,66250.0000,Seeded ACME 2027 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2027-12-01,2027-12-31,66250.0000,Seeded ACME 2027 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2028-01-01,2028-01-31,133333.3333,Seeded ACME 2028 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2028-02-01,2028-02-29,133333.3333,Seeded ACME 2028 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2028-03-01,2028-03-31,133333.3333,Seeded ACME 2028 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2028-04-01,2028-04-30,133333.3333,Seeded ACME 2028 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2028-05-01,2028-05-31,133333.3333,Seeded ACME 2028 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2028-06-01,2028-06-30,133333.3333,Seeded ACME 2028 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2028-07-01,2028-07-31,133333.3333,Seeded ACME 2028 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2028-08-01,2028-08-31,133333.3333,Seeded ACME 2028 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2028-09-01,2028-09-30,133333.3333,Seeded ACME 2028 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2028-10-01,2028-10-31,133333.3333,Seeded ACME 2028 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2028-11-01,2028-11-30,133333.3333,Seeded ACME 2028 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-004,monthly,2028-12-01,2028-12-31,133333.3333,Seeded ACME 2028 monthly realization for ENT-004; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2027-01-01,2027-01-31,19733.3333,Seeded ACME 2027 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2027-02-01,2027-02-28,19733.3333,Seeded ACME 2027 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2027-03-01,2027-03-31,19733.3333,Seeded ACME 2027 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2027-04-01,2027-04-30,19733.3333,Seeded ACME 2027 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2027-05-01,2027-05-31,19733.3333,Seeded ACME 2027 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2027-06-01,2027-06-30,19733.3333,Seeded ACME 2027 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2027-07-01,2027-07-31,19733.3333,Seeded ACME 2027 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2027-08-01,2027-08-31,19733.3333,Seeded ACME 2027 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2027-09-01,2027-09-30,19733.3333,Seeded ACME 2027 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2027-10-01,2027-10-31,19733.3333,Seeded ACME 2027 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2027-11-01,2027-11-30,19733.3333,Seeded ACME 2027 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2027-12-01,2027-12-31,19733.3333,Seeded ACME 2027 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2028-01-01,2028-01-31,44666.6667,Seeded ACME 2028 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2028-02-01,2028-02-29,44666.6667,Seeded ACME 2028 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2028-03-01,2028-03-31,44666.6667,Seeded ACME 2028 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2028-04-01,2028-04-30,44666.6667,Seeded ACME 2028 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2028-05-01,2028-05-31,44666.6667,Seeded ACME 2028 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2028-06-01,2028-06-30,44666.6667,Seeded ACME 2028 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2028-07-01,2028-07-31,44666.6667,Seeded ACME 2028 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2028-08-01,2028-08-31,44666.6667,Seeded ACME 2028 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2028-09-01,2028-09-30,44666.6667,Seeded ACME 2028 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2028-10-01,2028-10-31,44666.6667,Seeded ACME 2028 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
ENT-005,monthly,2028-11-01,2028-11-30,44666.6667,Seeded ACME 2028 monthly realization for ENT-005; actuals mirror financial-engine actual scenario.
